datetime,longitude,latitude,speed
2021-08-01 00:00:00,-121.41853958980482,39.51464356020745,3.1609344482421875
2021-08-01 01:00:00,-121.41853958980482,39.51464356020745,3.0302886962890625
2021-08-01 02:00:00,-121.41853958980482,39.51464356020745,2.9654388427734375
2021-08-01 03:00:00,-121.41853958980482,39.51464356020745,3.0295562744140625
2021-08-01 04:00:00,-121.41853958980482,39.51464356020745,3.279092788696289
2021-08-01 05:00:00,-121.41853958980482,39.51464356020745,3.121614456176758
2021-08-01 06:00:00,-121.41853958980482,39.51464356020745,2.76837158203125
2021-08-01 07:00:00,-121.41853958980482,39.51464356020745,2.394744873046875
2021-08-01 08:00:00,-121.41853958980482,39.51464356020745,2.060873031616211
2021-08-01 09:00:00,-121.41853958980482,39.51464356020745,1.8861103057861328
